Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
827160,5001,5000,0,1,0,0,1,3092,0,156,83,826982,832160
827268,50,50,0,0,0,0,0,0,0,156,83,826982,827317
827335,500,500,0,0,0,0,0,0,0,156,83,826982,827834
827369,50,50,0,0,0,0,0,466,0,156,83,826982,827418
833417,50,50,0,0,0,0,0,0,0,157,83,833247,833466
833419,50,50,0,0,0,0,0,48,0,157,83,833247,833468
833457,52,50,1,0,0,0,6,0,2,157,83,833247,833508
833488,50,50,0,0,0,0,0,0,0,157,83,833247,833537
833569,5000,5000,0,1,0,0,0,1,0,157,83,833247,838568
833572,50,50,0,0,0,0,0,0,0,157,83,833247,833621
833603,50,50,0,0,0,0,0,19,0,157,83,833247,833652
833719,50,50,0,0,0,0,0,0,0,157,83,833247,833768
833735,50,50,0,0,0,0,0,34,0,157,83,833247,833784
834019,50,50,0,0,0,0,0,0,0,158,84,833875,834068
834067,50,50,0,0,0,0,0,2,0,158,84,833875,834116
834106,5000,5000,0,1,0,0,0,0,0,158,84,833875,839105
834116,50,50,0,0,0,0,0,0,0,158,84,833875,834165
834144,500,500,0,0,0,0,0,22,0,158,84,833875,834643
834223,50,50,0,0,0,0,0,0,0,158,84,833875,834272
834248,5002,5000,1,1,0,0,5,0,2,158,84,833875,839249
834251,51,50,1,0,0,0,3,4997,2,158,84,833875,834301
834254,51,50,1,0,0,0,2,4994,2,158,84,833875,834304
834304,50,50,0,0,0,0,0,0,0,158,84,833875,834353
834328,53,50,1,0,0,0,3,4919,3,158,84,833875,834380
834364,500,500,0,0,0,0,0,0,0,158,84,833875,834863
834367,53,50,1,0,0,0,3,4880,3,158,84,833875,834419
834367,53,50,1,0,0,1,3,4880,3,158,84,833875,834419
837526,500,500,0,0,0,0,0,0,0,159,88,837396,838025
837527,500,500,0,0,0,0,0,499,0,159,88,837396,838026
837555,52,50,1,0,0,0,2,1693,2,159,88,837396,837606
837555,5002,5000,1,1,0,1,2,1693,2,159,88,837396,842556
837603,503,500,1,0,0,0,2,1644,3,159,88,837396,838105
837667,5002,5000,1,1,0,0,1,1581,2,159,88,837396,842668
837759,52,50,1,0,0,0,1,1489,2,159,88,837396,837810
837777,536,500,1,0,0,0,1,1437,36,159,88,837396,838312
837782,294,50,0,0,0,1,1,244,0,159,88,837396,838075
837840,237,50,0,0,0,1,0,186,0,159,88,837396,838076
837887,239,50,0,0,1,2,0,139,0,159,88,837396,838125
842884,5000,5000,0,1,0,0,0,1,0,160,86,842735,847883
842901,5000,5000,0,1,0,0,0,0,0,160,86,842735,847900
842911,5002,5000,1,1,0,0,4,1,2,160,86,842735,847912
842925,50,50,0,0,0,0,0,0,0,160,86,842735,842974
842962,50,50,0,0,0,0,0,13,0,160,86,842735,843011
842977,50,50,0,0,0,0,0,0,0,160,86,842735,843026
843033,50,50,0,0,0,0,0,0,0,160,86,842735,843082
843056,50,50,0,0,0,0,0,27,0,160,86,842735,843105
843085,50,50,0,0,0,0,0,0,0,160,86,842735,843134
843142,50,50,0,0,0,0,0,0,0,160,86,842735,843191
843175,50,50,0,0,0,0,0,17,0,160,86,842735,843224
843181,5001,5000,1,1,0,0,3,0,2,160,86,842735,848181
843191,5001,5000,1,1,0,0,2,0,2,160,86,842735,848191
856314,500,500,0,0,0,0,0,0,0,161,88,856115,856813
856364,50,50,0,0,0,0,0,450,0,161,88,856115,856413
856368,52,50,1,0,0,0,7,1,2,161,88,856115,856419
856383,52,50,1,0,0,0,3,0,2,161,88,856115,856434
856390,52,50,1,0,0,0,2,1,2,161,88,856115,856441
856404,501,500,1,0,0,0,2,0,2,161,88,856115,856904
856423,50,50,0,0,0,0,0,391,0,161,88,856115,856472
856452,52,50,1,0,0,0,5,0,2,161,88,856115,856503
856505,50,50,0,0,0,0,0,309,0,161,88,856115,856554
856517,5000,5000,0,1,0,0,0,0,0,161,88,856115,861516
856529,52,50,1,0,0,0,3,4986,2,161,88,856115,856580
856530,5003,5000,1,1,0,1,4,1,3,161,88,856115,861532
856531,5002,5000,1,1,1,2,4,1,2,161,88,856115,861532
856534,52,50,1,0,0,0,2,1,2,161,88,856115,856585
856540,52,50,1,0,0,0,1,0,2,161,88,856115,856591
856548,507,500,0,0,0,0,0,266,0,161,88,856115,857054
856594,52,50,1,0,0,0,2,4921,2,161,88,856115,856645
859919,50,50,0,0,0,0,0,0,0,162,89,859667,859968
859930,5000,5000,0,1,0,0,0,1587,0,162,89,859667,864929
859933,50,50,0,0,0,0,0,36,0,162,89,859667,859982
859935,52,50,1,0,0,0,2,0,2,162,89,859667,859986
859972,50,50,0,0,0,0,0,0,0,162,89,859667,860021
859977,52,50,1,0,0,0,2,8,2,162,89,859667,860028
859999,50,50,0,0,0,0,0,23,0,162,89,859667,860048
860016,51,50,1,0,0,0,1,0,2,162,89,859667,860066
860018,52,50,1,0,0,0,1,0,2,162,89,859667,860069
860024,50,50,0,0,0,0,0,0,0,162,89,859667,860073
860113,50,50,0,0,0,0,0,0,0,162,89,859667,860162
860157,500,500,0,0,0,0,0,6,0,162,89,859667,860656
860162,51,50,0,0,0,0,1,1,0,162,89,859667,860212
870172,50,50,0,0,0,0,0,0,0,163,89,870048,870221
870220,50,50,0,0,0,0,0,2,0,163,89,870048,870269
870250,500,500,0,0,0,0,0,0,0,163,89,870048,870749
870319,50,50,0,0,0,0,0,431,0,163,89,870048,870368
870335,5001,5000,0,1,0,0,4,1,0,163,89,870048,875335
870338,5001,5000,0,1,0,0,2,4998,0,163,89,870048,875338
870381,500,500,0,0,0,0,0,369,0,163,89,870048,870880
870426,52,50,1,0,0,0,4,1,2,163,89,870048,870477
870520,501,500,1,0,0,0,2,1,2,163,89,870048,871020
870521,51,50,1,0,0,1,3,0,2,163,89,870048,870571
870527,51,50,1,0,0,0,1,0,2,163,89,870048,870577
870536,51,50,1,0,0,0,1,0,2,163,89,870048,870586
870905,50,50,0,0,0,0,0,0,0,164,82,870763,870954
870987,50,50,0,0,0,0,0,0,0,164,82,870763,871036
871098,500,500,0,0,0,0,0,0,0,164,82,870763,871597
871106,50,50,0,0,0,0,0,492,0,164,82,870763,871155
871186,500,500,0,0,0,0,0,412,0,164,82,870763,871685
871198,5002,5000,1,1,0,0,4,1,2,164,82,870763,876199
871199,53,50,1,0,0,1,1,1,3,164,82,870763,871251
873463,5001,5000,1,1,0,0,3,0,2,165,86,873328,878463
873477,5001,5000,1,1,0,0,1,0,2,165,86,873328,878477
873502,50,50,0,0,0,0,0,0,0,165,86,873328,873551
873578,50,50,0,0,0,0,0,0,0,165,86,873328,873627
873681,50,50,0,0,0,0,0,0,0,165,86,873328,873730
873697,50,50,0,0,0,0,0,34,0,165,86,873328,873746
873711,52,50,1,0,0,0,2,1,2,165,86,873328,873762
873745,50,50,0,0,0,0,0,0,0,165,86,873328,873794
873758,50,50,0,0,0,0,0,37,0,165,86,873328,873807
873769,52,50,1,0,0,0,2,0,2,165,86,873328,873820
873788,5002,5000,1,1,0,0,1,31,2,165,86,873328,878789
875420,50,50,0,0,0,0,0,0,0,166,80,875257,875469
875467,500,500,0,0,0,0,0,3,0,166,80,875257,875966
875532,50,50,0,0,0,0,0,0,0,166,80,875257,875581
875569,52,50,1,0,0,0,3,0,2,166,80,875257,875620
875587,5001,5000,0,1,0,0,0,1,0,166,80,875257,880587
875645,500,500,0,0,0,0,0,0,0,166,80,875257,876144
875673,5000,5000,0,1,0,0,0,4915,0,166,80,875257,880672
875699,53,50,1,0,0,0,1,0,3,166,80,875257,875751
875736,518,500,1,0,0,0,1,0,18,166,80,875257,876253
883927,50,50,0,0,0,0,0,0,0,167,83,883809,883976
883999,5000,5000,0,1,0,0,0,1,0,167,83,883809,888998
884041,5000,5000,0,1,0,0,0,0,0,167,83,883809,889040
884108,50,50,0,0,0,0,0,0,0,167,83,883809,884157
884153,50,50,0,0,0,0,0,5,0,167,83,883809,884202
884201,50,50,0,0,0,0,0,0,0,167,83,883809,884250
884240,500,500,0,0,0,0,0,11,0,167,83,883809,884739
884301,500,500,0,0,0,0,0,0,0,167,83,883809,884800
889285,50,50,0,0,0,0,0,0,0,168,83,889185,889334
889302,50,50,0,0,0,0,0,33,0,168,83,889185,889351
889309,502,500,1,0,0,0,4,0,2,168,83,889185,889810
889337,50,50,0,0,0,0,0,0,0,168,83,889185,889386
889386,5000,5000,0,1,0,0,0,425,0,168,83,889185,894385
889407,500,500,0,0,0,0,0,0,0,168,83,889185,889906
889481,50,50,0,0,0,0,0,426,0,168,83,889185,889530
889487,5002,5000,1,1,0,0,4,0,2,168,83,889185,894488
889560,50,50,0,0,0,0,0,347,0,168,83,889185,889609
889568,51,50,1,0,0,0,2,4919,2,168,83,889185,889618
889569,5003,5000,1,1,0,1,3,4917,3,168,83,889185,894571
889627,50,50,0,0,0,0,0,280,0,168,83,889185,889676
889641,53,50,1,0,0,0,2,4845,3,168,83,889185,889693
889672,5002,5000,1,1,0,0,2,4815,2,168,83,889185,894673
889673,53,50,1,0,0,1,1,4813,3,168,83,889185,889725
889681,500,500,0,0,0,0,0,226,0,168,83,889185,890180
892713,50,50,0,0,0,0,0,0,0,169,84,892594,892762
892723,50,50,0,0,0,0,0,40,0,169,84,892594,892772
892778,5000,5000,0,1,0,0,0,0,0,169,84,892594,897777
892894,50,50,0,0,0,0,0,0,0,169,84,892594,892943
892896,50,50,0,0,0,0,0,48,0,169,84,892594,892945
892903,5002,5000,1,1,0,0,2,1584,2,169,84,892594,897904
892928,52,50,1,0,0,0,1,1559,2,169,84,892594,892979
892962,50,50,0,0,0,0,0,0,0,169,84,892594,893011
892970,5012,5000,1,1,0,0,1,1507,12,169,84,892594,897981
902726,50,50,0,0,0,0,0,0,0,170,85,902575,902775
902781,5000,5000,0,1,0,0,0,0,0,170,85,902575,907780
902786,50,50,0,0,0,0,0,0,0,170,85,902575,902835
902809,5001,5000,0,1,0,0,2,4972,0,170,85,902575,907809
902810,5001,5000,1,1,0,1,0,0,1,170,85,902575,907810
902874,50,50,0,0,0,0,0,0,0,170,85,902575,902923
902881,50,50,0,0,0,0,0,43,0,170,85,902575,902930
902891,5003,5000,1,1,0,0,3,4917,3,170,85,902575,907893
902936,50,50,0,0,0,0,0,0,0,170,85,902575,902985
903019,500,500,0,0,0,0,0,0,0,170,85,902575,903518
903039,50,50,0,0,0,0,0,480,0,170,85,902575,903088
907501,5002,5000,1,1,0,0,3,308,2,171,85,907269,912502
907563,50,50,0,0,0,0,0,0,0,171,85,907269,907612
907574,50,50,0,0,0,0,0,39,0,171,85,907269,907623
907645,50,50,0,0,0,0,0,0,0,171,85,907269,907694
907669,50,50,0,0,0,0,0,26,0,171,85,907269,907718
907717,500,500,0,0,0,0,0,0,0,171,85,907269,908216
911280,50,50,0,0,0,0,0,0,0,172,85,911166,911329
911282,500,500,0,0,0,0,0,48,0,172,85,911166,911781
911306,51,50,1,0,0,0,2,0,2,172,85,911166,911356
911326,502,500,1,0,0,0,3,0,2,172,85,911166,911827
911331,50,50,0,0,0,0,0,0,0,172,85,911166,911380
911340,502,500,1,0,0,0,2,1,2,172,85,911166,911841
911356,51,50,1,0,0,0,3,0,2,172,85,911166,911406
911407,50,50,0,0,0,0,0,0,0,172,85,911166,911456
911411,52,50,1,0,0,0,3,415,2,172,85,911166,911462
911439,52,50,1,0,0,0,3,1,2,172,85,911166,911490
911474,50,50,0,0,0,0,0,0,0,172,85,911166,911523
911513,52,50,1,0,0,0,3,1,2,172,85,911166,911564
911569,5000,5000,0,1,0,0,0,259,0,172,85,911166,916568
911578,50,50,0,0,0,0,0,0,0,172,85,911166,911627
911653,50,50,0,0,0,0,0,0,0,172,85,911166,911702
911659,52,50,1,0,0,0,2,0,2,172,85,911166,911710
920453,500,500,0,0,0,0,0,0,0,173,89,920335,920952
920544,500,500,0,0,0,0,0,409,0,173,89,920335,921043
920547,502,500,1,0,0,0,2,1,2,173,89,920335,921048
920555,5001,5000,0,1,0,0,3,1,0,173,89,920335,925555
920567,5002,5000,1,1,0,0,4,0,2,173,89,920335,925568
920601,51,50,1,0,0,0,2,4966,2,173,89,920335,920651
920687,51,50,1,0,0,0,3,4880,2,173,89,920335,920737
920726,52,50,1,0,0,0,2,4841,2,173,89,920335,920777
920754,502,500,1,0,0,0,2,4813,2,173,89,920335,921255
920797,52,50,1,0,0,0,3,4770,2,173,89,920335,920848
920823,52,50,1,0,0,0,2,4744,2,173,89,920335,920874
920826,502,500,1,0,0,0,1,4741,2,173,89,920335,921327
929109,50,50,0,0,0,0,0,0,0,174,84,928980,929158
929141,50,50,0,0,0,0,0,18,0,174,84,928980,929190
929193,5001,5000,0,1,0,0,5,1,0,174,84,928980,934193
929201,50,50,0,0,0,0,0,0,0,174,84,928980,929250
929211,50,50,0,0,0,0,0,40,0,174,84,928980,929260
929224,51,50,1,0,0,0,4,0,2,174,84,928980,929274
929231,52,50,1,0,0,0,5,4961,2,174,84,928980,929282
929287,50,50,0,0,0,0,0,0,0,174,84,928980,929336
929303,50,50,0,0,0,0,0,34,0,174,84,928980,929352
929387,50,50,0,0,0,0,0,0,0,174,84,928980,929436
929389,50,50,0,0,0,0,0,48,0,174,84,928980,929438
929447,50,50,0,0,0,0,0,0,0,174,84,928980,929496
929451,50,50,0,0,0,0,0,46,0,174,84,928980,929500
939215,50,50,0,0,0,0,0,0,0,175,81,939111,939264
939220,500,500,0,0,0,0,0,45,0,175,81,939111,939719
939256,5000,5000,0,1,0,0,0,0,0,175,81,939111,944255
939329,5002,5000,1,1,0,0,5,0,2,175,81,939111,944330
939412,500,500,0,0,0,0,0,0,0,175,81,939111,939911
939425,52,50,1,0,0,0,2,4829,2,175,81,939111,939476
939491,51,50,1,0,0,0,3,4838,2,175,81,939111,939541
939503,52,50,1,0,0,0,4,4826,2,175,81,939111,939554
939509,502,500,1,0,0,0,1,4745,2,175,81,939111,940010
939565,52,50,1,0,0,0,2,4764,2,175,81,939111,939616
942426,50,50,0,0,0,0,0,0,0,176,88,942319,942475
942445,5001,5000,0,1,0,0,3,1811,0,176,88,942319,947445
942496,50,50,0,0,0,0,0,0,0,176,88,942319,942545
942521,50,50,0,0,0,0,0,25,0,176,88,942319,942570
942540,51,50,1,0,0,0,2,1789,2,176,88,942319,942590
942580,50,50,0,0,0,0,0,0,0,176,88,942319,942629
942582,500,500,0,0,0,0,0,48,0,176,88,942319,943081
942604,52,50,1,0,0,0,3,1725,2,176,88,942319,942655
942646,500,500,0,0,0,0,0,0,0,176,88,942319,943145
942705,5001,5000,1,1,0,0,3,1624,2,176,88,942319,947705
945891,50,50,0,0,0,0,0,0,0,177,87,945789,945940
945903,50,50,0,0,0,0,0,38,0,177,87,945789,945952
945911,51,50,1,0,0,0,3,0,2,177,87,945789,945961
946011,50,50,0,0,0,0,0,0,0,177,87,945789,946060
946046,50,50,0,0,0,0,0,15,0,177,87,945789,946095
946155,5000,5000,0,1,0,0,0,0,0,177,87,945789,951154
946187,50,50,0,0,0,0,0,0,0,177,87,945789,946236
946235,500,500,0,0,0,0,0,2,0,177,87,945789,946734
946774,50,50,0,0,0,0,0,0,0,178,84,946656,946823
946846,5001,5000,1,1,0,0,3,1,2,178,84,946656,951846
946859,50,50,0,0,0,0,0,0,0,178,84,946656,946908
946871,5002,5000,1,1,0,0,3,1,2,178,84,946656,951872
946886,50,50,0,0,0,0,0,23,0,178,84,946656,946935
946928,50,50,0,0,0,0,0,0,0,178,84,946656,946977
946938,50,50,0,0,0,0,0,40,0,178,84,946656,946987
946958,5002,5000,1,1,0,0,2,0,2,178,84,946656,951959
946985,50,50,0,0,0,0,0,0,0,178,84,946656,947034
947011,50,50,0,0,0,0,0,24,0,178,84,946656,947060
947013,5004,5000,1,1,0,0,1,4943,4,178,84,946656,952016
947030,505,500,0,0,0,0,0,5,0,178,84,946656,947534
947057,54,50,0,0,0,0,0,478,0,178,84,946656,947110
947112,50,50,0,0,0,0,0,423,0,178,84,946656,947161
947148,64,50,0,0,0,0,0,387,0,178,84,946656,947211
948327,50,50,0,0,0,0,0,0,0,179,85,948216,948376
948360,50,50,0,0,0,0,0,17,0,179,85,948216,948409
948386,50,50,0,0,0,0,0,0,0,179,85,948216,948435
948403,502,500,1,0,0,0,2,2750,2,179,85,948216,948904
948404,51,50,1,0,0,1,0,3555,1,179,85,948216,948454
948414,50,50,0,0,0,0,0,22,0,179,85,948216,948463
948420,66,50,0,0,0,0,0,16,0,179,85,948216,948485
948444,63,50,1,0,0,0,1,3503,13,179,85,948216,948506
948516,500,500,0,0,0,0,0,0,0,179,85,948216,949015
948516,5003,5000,1,1,0,1,1,3441,3,179,85,948216,953518
948588,50,50,0,0,0,0,0,428,0,179,85,948216,948637
948640,500,500,0,0,0,0,0,376,0,180,82,948515,949139
948645,871,500,0,0,0,0,0,371,0,180,82,948515,949515
948675,515,50,0,0,0,1,0,341,0,179,85,948216,949189
948702,5203,5000,0,1,0,2,0,2453,0,179,85,948216,953904
948746,494,50,0,0,1,3,0,270,0,180,82,948515,949239
950890,500,500,0,0,0,0,0,0,0,181,88,950767,951389
950893,5262,5000,0,1,0,0,0,262,0,181,88,950767,956154
950899,50,50,0,0,0,1,0,491,0,181,88,950767,950948
950917,5932,5000,1,1,0,1,1,111,932,181,88,950767,956848
950999,50,50,0,0,0,2,0,391,0,181,88,950767,951048
951030,69,50,0,0,0,2,0,360,0,181,88,950767,951098
951084,5792,5000,1,1,1,2,2,84,792,181,88,950767,956875
951108,50,50,0,0,0,3,0,282,0,181,88,950767,951157
951198,500,500,0,0,0,2,0,192,0,181,88,950767,951697
951220,220,50,0,0,0,2,0,170,0,181,88,950767,951439
951226,264,50,0,0,0,3,0,164,0,181,88,950767,951489
951260,280,50,0,0,1,4,0,130,0,181,88,950767,951539
951267,323,50,0,0,2,5,0,123,0,181,88,950767,951589
957097,50,50,0,0,0,0,0,0,0,182,84,956980,957146
957125,5001,5000,0,1,0,0,3,1,0,182,84,956980,962125
957130,50,50,0,0,0,0,0,17,0,182,84,956980,957179
957139,502,500,1,0,0,0,2,4985,2,182,84,956980,957640
957165,50,50,0,0,0,0,0,0,0,182,84,956980,957214
957172,53,50,1,0,0,0,4,1,3,182,84,956980,957224
957241,5002,5000,1,1,0,0,5,1,2,182,84,956980,962242
957252,50,50,0,0,0,0,0,0,0,182,84,956980,957301
957252,500,500,0,0,0,1,0,0,0,182,84,956980,957751
957339,50,50,0,0,0,0,0,0,0,182,84,956980,957388
957348,51,50,1,0,0,0,2,1,2,182,84,956980,957398
957442,5002,5000,1,1,0,0,4,0,2,182,84,956980,962443
957480,50,50,0,0,0,0,0,0,0,182,84,956980,957529
968614,50,50,0,0,0,0,0,0,0,183,82,968513,968663
968622,5000,5000,0,1,0,0,0,1,0,183,82,968513,973621
968629,500,500,0,0,0,0,0,35,0,183,82,968513,969128
968646,51,50,1,0,0,0,5,1,2,183,82,968513,968696
968656,5001,5000,0,1,0,0,3,1,0,183,82,968513,973656
968730,50,50,0,0,0,0,0,0,0,183,82,968513,968779
968750,51,50,1,0,0,0,2,0,2,183,82,968513,968800
968776,52,50,1,0,0,0,2,1,2,183,82,968513,968827
968792,50,50,0,0,0,0,0,0,0,183,82,968513,968841
968810,502,500,1,0,0,0,3,1,2,183,82,968513,969311
968858,500,500,0,0,0,0,0,0,0,184,87,968728,969357
968859,5002,5000,1,1,0,0,4,1,2,184,87,968728,973860
968945,52,50,1,0,0,0,3,0,2,183,82,968513,968996
968951,53,50,1,0,0,0,2,43,3,183,82,968513,969003
968973,52,50,1,0,0,0,1,22,2,184,87,968728,969024
968994,506,500,1,0,0,0,1,0,6,184,87,968728,969499
969063,52,50,1,0,0,0,2,435,2,184,87,968728,969114
969065,53,50,1,0,0,1,1,432,3,184,87,968728,969117
969101,67,50,1,0,0,0,1,382,17,184,87,968728,969167
969205,50,50,0,0,0,0,0,153,0,184,87,968728,969254
973470,50,50,0,0,0,0,0,0,0,185,89,973143,973519
973492,500,500,0,0,0,0,0,28,0,185,89,973143,973991
973524,50,50,0,0,0,0,0,0,0,185,89,973143,973573
973533,502,500,1,0,0,0,2,0,2,185,89,973143,974034
973533,5002,5000,1,1,0,1,2,0,2,185,89,973143,978534
973535,5002,5000,1,1,0,2,1,498,2,185,89,973143,978536
973543,5002,5000,1,1,0,0,1,490,2,185,89,973143,978544
973559,65,50,0,0,0,0,0,15,0,185,89,973143,973623
975293,50,50,0,0,0,0,0,0,0,186,83,975193,975342
975351,50,50,0,0,0,0,0,0,0,186,83,975193,975400
975369,50,50,0,0,0,0,0,32,0,186,83,975193,975418
975395,52,50,1,0,0,0,4,1,2,186,83,975193,975446
975423,50,50,0,0,0,0,0,0,0,186,83,975193,975472
975471,50,50,0,0,0,0,0,2,0,186,83,975193,975520
975488,50,50,0,0,0,0,0,0,0,186,83,975193,975537
975504,5000,5000,0,1,0,0,0,1,0,186,83,975193,980503
975524,5001,5000,0,1,0,0,1,1,0,186,83,975193,980524
975529,5001,5000,1,1,0,0,1,0,2,186,83,975193,980529
975533,5003,5000,1,1,0,0,1,0,3,186,83,975193,980535
975537,50,50,0,0,0,0,0,1,0,187,87,975400,975586
975551,50,50,0,0,0,0,0,0,0,187,87,975400,975600
975567,70,50,0,0,0,0,0,34,0,187,87,975400,975636
975591,7946,5000,1,1,0,0,1,1998,2947,186,83,975193,983536
975609,7929,5000,1,1,0,1,1,1998,2929,186,83,975193,983537
975609,500,500,0,0,0,2,0,0,0,186,83,975193,976108
975673,500,500,0,0,0,2,0,436,0,187,87,975400,976172
975681,478,50,0,0,0,2,0,428,0,186,83,975193,976158
975714,495,50,0,0,0,3,0,395,0,187,87,975400,976208
975811,7734,5000,1,1,1,4,1,1998,2727,187,87,975400,983544
975841,9663,5000,0,1,2,5,1,4684,0,187,87,975400,985503
978446,50,50,0,0,0,4,0,0,0,188,80,978324,978495
978468,500,500,0,0,0,4,0,28,0,188,80,978324,978967
978497,7028,5000,0,1,3,4,1,2028,0,188,80,978324,985524
978609,50,50,0,0,0,2,0,0,0,188,80,978324,978658
978626,83,50,0,0,0,2,0,33,0,188,80,978324,978708
978645,114,50,0,0,0,3,0,14,0,188,80,978324,978758
978648,161,50,0,0,1,4,0,11,0,188,80,978324,978808
978681,178,50,0,0,1,4,0,28,0,188,80,978324,978858
978715,644,500,0,0,1,4,0,44,0,188,80,978324,979358
978761,257,50,0,0,1,4,0,48,0,189,85,978654,979017
978783,285,50,0,0,2,5,0,26,0,188,80,978324,979067
978799,769,500,0,0,3,6,0,10,0,189,85,978654,979567
978833,576,50,0,0,3,6,0,26,0,189,85,978654,979408
978901,558,50,0,0,3,6,0,458,0,189,85,978654,979458
978903,606,50,0,0,4,7,0,456,0,189,85,978654,979508
978928,1081,500,0,0,5,8,0,431,0,189,85,978654,980008
978949,669,50,0,0,6,9,0,410,0,189,85,978654,979617
978964,1154,500,0,0,7,10,0,395,0,189,85,978654,980117
978977,1532,500,0,0,7,10,0,382,0,189,85,978654,980508
978979,6553,5000,1,1,1,11,1,4,1553,189,85,978654,985531
978982,1636,500,0,0,8,12,0,377,0,189,85,978654,980617
979037,1522,50,0,0,8,12,0,322,0,189,85,978654,980558
979058,1981,500,1,0,9,13,1,0,1481,189,85,978654,981038
979065,2024,50,1,0,10,14,1,0,1474,189,85,978654,981088
979119,1490,50,0,0,10,14,1,240,0,189,85,978654,980608
979136,1973,500,0,0,11,15,1,223,0,189,85,978654,981108
981273,5002,5000,1,1,0,0,1,0,2,190,86,981151,986274
981287,7253,5000,1,1,0,0,2,2735,2253,190,86,981151,988539
981553,500,500,0,0,0,1,0,0,0,190,86,981151,982052
981554,500,500,0,0,0,1,0,499,0,190,86,981151,982053
981576,527,50,0,0,0,1,0,477,0,190,86,981151,982102
981576,978,500,0,0,0,2,0,477,0,190,86,981151,982553
981608,545,50,0,0,1,3,0,445,0,190,86,981151,982152
984738,50,50,0,0,0,0,0,0,0,191,80,984573,984787
984801,5002,5000,1,1,0,0,2,1472,2,191,80,984573,989802
984829,5003,5000,1,1,0,0,1,1443,3,191,80,984573,989831
984842,5662,5000,0,1,0,0,0,683,0,191,80,984573,990503
984871,5654,5000,0,1,0,1,0,654,0,191,80,984573,990524
984887,50,50,0,0,0,2,0,0,0,191,80,984573,984936
984924,5610,5000,1,1,1,2,1,741,610,191,80,984573,990533
985974,50,50,0,0,0,0,0,0,0,192,82,985860,986023
985998,50,50,0,0,0,0,0,26,0,192,82,985860,986047
986065,500,500,0,0,0,0,0,0,0,192,82,985860,986564
986164,50,50,0,0,0,0,0,401,0,192,82,985860,986213
986171,93,50,0,0,0,0,0,394,0,192,82,985860,986263
986174,140,50,0,0,0,1,0,391,0,192,82,985860,986313
986194,133,50,1,0,1,2,1,0,83,192,82,985860,986326
986223,591,500,0,0,1,2,1,342,0,192,82,985860,986813
986254,5075,5000,1,1,0,3,1,0,75,192,82,985860,991328
986285,330,50,0,0,0,2,0,280,0,192,82,985860,986614
986292,373,50,0,0,1,3,0,273,0,192,82,985860,986664
986315,400,50,0,0,1,3,0,250,0,192,82,985860,986714
986328,437,50,0,0,2,4,0,237,0,192,82,985860,986764
989299,50,50,0,0,0,0,0,0,0,193,82,989172,989348
989307,50,50,0,0,0,0,0,42,0,193,82,989172,989356
989318,53,50,1,0,0,0,1,2008,3,193,82,989172,989370
989488,500,500,0,0,0,0,0,0,0,193,82,989172,989987
989551,50,50,0,0,0,0,0,437,0,193,82,989172,989600
989614,50,50,0,0,0,0,0,374,0,193,82,989172,989663
989622,5002,5000,1,1,0,0,1,1705,2,193,82,989172,994623
996869,500,500,0,0,0,0,0,0,0,194,87,996750,997368
996895,500,500,0,0,0,0,0,474,0,194,87,996750,997394
996928,52,50,1,0,0,0,3,0,2,194,87,996750,996979
996993,501,500,1,0,0,0,6,1,2,194,87,996750,997493
997006,52,50,1,0,0,0,5,1,2,194,87,996750,997057
997145,52,50,1,0,0,0,4,1,2,194,87,996750,997196
997189,52,50,1,0,0,0,3,0,2,194,87,996750,997240
997204,51,50,1,0,0,0,2,0,2,194,87,996750,997254
997225,53,50,1,0,0,0,3,0,3,194,87,996750,997277
