Thread ID,Busy Time,Task Time,Work Stealing Time,Work Steal Spin Time,Enqueue Time,Requeue Time,Successful Work Steal Time,Unsuccessful Work Steal Time,Allocation Time,Non Work Conserving Time,Distracted Time,Unpaired Time,Paired Time
0,967567,967567,0,0,0,0,0,0,0,0,0,0,0
1,965049,965049,0,0,0,0,0,0,0,0,0,0,0
2,1000000,961011,38989,0,0,0,341,38648,0,4440,15,0,0
3,1000000,959916,40084,0,0,0,328,39756,0,4452,16,0,0
4,1000000,975999,24001,0,0,0,136,23865,0,155,9,0,0
5,1000000,984277,15723,0,0,0,122,15601,0,147,11,0,0
6,1000000,984221,15779,0,0,0,99,15680,0,104,7,0,0
7,1000000,979511,20489,0,0,0,122,20367,0,139,10,0,0
8,1000000,984960,15040,0,0,0,124,14916,0,151,12,0,0
